Total Cost of Living,Salary
19278.103333333333,2689.62
30643.273999999998,1419.87
41814.76617647059,1211.68
269.27,640.81
23153.266666666666,586.46
13498.993999999999,280.73
56363.71,2322.46
45134.579999999994,509.12
36887.618518518524,1572.22
42403.496666666666,400.0
120191.18,629.84
41441.40296874999,166.86
54340.042142857135,200.4
30674.360909090912,445.67
106140.82,718.92
52165.200000000004,214.64
56508.78000000002,532.21
88709.76000000001,1562.35
48163.4775,1452.41
64261.86743589743,2868.8
34229.132,429.13
29301.52,5944.31
134867.28999999998,383.04
43486.263333333336,403.51
28110.51857142857,969.96
44270.2123076923,164.01
40584.08666666666,552.68
37882.4081707317,802.58
73547.55,4033.84
56663.055,963.86
41494.24233333334,531.45
17124.43,294.97
60497.11,2752.34
51322.414,2444.12
15751.297142857144,487.51
54293.52799999999,5456.15
1536.115,533.83
31286.250000000004,489.76
31046.234444444442,363.15
50239.466730769236,875.36
31779.783076923075,427.06
69.38,854.13
71018.198,586.03
7353.5,1428.77
62098.68,0.0
46557.34045454545,569.42
112490.56444444446,4819.49
67481.62,510.15
54668.00142857143,747.36
50227.96772727273,0.0
95119.37199999999,433.96
33585.69,803.85
53753.67,960.9
27176.433846153846,727.43
46193.485714285714,0.0
34031.50428571429,1263.76
43808.86,1146.18
30434.935,299.87
6230.84,1290.67
55723.57083333333,965.48
48291.56166666667,889.72
7745.71,782.95
70965.12250000001,2994.43
48249.60666666667,264.32
66866.01296296297,640.6
44091.105044247786,836.83
12447.33,638.03
72304.13,1001.23
94188.82,569.42
6818.755,1583.41
41224.67375,2215.89
57661.98353741497,818.54
16466.308,0.0
102538.92000000001,1079.52
48621.00583333333,4195.86
19996.7825,0.0
47504.8,640.6
48087.976,949.44
12527.630000000001,520.92
4771.910000000001,1366.61
21617.879999999997,2089.54
72342.568,148.57
45304.35909090909,977.5
149902.36000000002,1020.68
36770.15999999999,0.0
71665.28833333333,0.0
30096.375508982033,0.0
44962.557,5459.79
103665.23702702706,171.51
28023.17045454545,409.39
72397.81545454546,0.0
81658.17999999998,498.24
103311.2411764706,4897.71
47721.365591397844,0.0
61069.729999999996,455.52
63530.0625,764.19
45514.83586666666,0.0
106009.37999999998,5063.25
42924.13777777779,4878.17
38297.93749999999,598.32
21265.160714285717,0.0
19524.033749999995,925.31
52023.674999999996,3249.79
45920.37000000001,4619.45
47450.66666666668,200.0
41881.208,1260.6
49861.784999999996,5907.32
22645.699999999997,996.48
18273.84,131.96
27017.329166666666,781.77
86426.688,331.61
42012.21105263158,163.76
78465.98375000001,319.37
17415.520000000004,0.0
48609.41666666667,0.0
66402.86038461539,465.03
47615.155000000006,5342.19
106446.2,4683.94
60817.852941176476,0.0
34608.72,711.77
66692.56999999999,1978.23
21828.81,0.0
56573.84,4052.92
36258.57034482758,996.48
29558.019000000004,729.89
248674.04,0.0
31410.536666666667,960.9
48773.318181818184,661.75
31798.229999999996,1502.75
42760.54781250001,432.43
24870.96,470.72
2980.896666666667,195.86
33181.92,5090.45
3839.9900000000002,891.28
42648.715454545454,635.66
66148.14636363636,498.24
74866.37,0.0
55999.22959999999,0.0
24432.649,569.42
353081.94,0.0
20797.75064516129,2707.07
64213.81,593.15
35298.694347826095,6292.34
79066.3128,1689.77
39900.021428571425,3158.05
25693.814871794868,555.11
47385.33,0.0
37779.15,285.56
27691.870000000003,1910.04
24542.56947368421,0.0
40546.4248051948,3926.67
40140.13363636364,2823.94
61747.41326923077,0.0
59475.05416666667,569.74
43725.80333333334,188.39
63034.939999999995,774.65
44448.147547169814,447.36
58921.34741007194,5924.47
45728.41333333334,620.32
43619.770000000004,304.12
1630.23,0.0
44012.10000000001,0.0
28632.679999999997,4963.79
6480.4,194.78
57089.56000000001,1940.76
23214.53,2047.33
38459.61055555556,316.53
47187.28333333334,599.5
36609.516176470584,331.5
74618.68000000001,291.36
25051.840000000007,5289.14
282947.21,227.1
55516.54000000001,1579.61
46335.39882352942,436.56
44237.001111111116,5565.78
640876.27,516.89
94353.51666666666,427.06
43968.90117647058,1136.2
68881.67551724138,640.6
48425.15,607.5
54031.32113636364,1247.19
37203.581874999996,499.75
54933.16333333334,526.71
22889.322,3000.0
43763.315,0.0
54012.12933333333,0.0
91504.40511627909,1876.87
34150.461538461546,0.0
69558.78384615385,142.04
44359.755,0.0
17917.087499999998,4950.19
66967.84972972973,459.84
33676.47,206.38
25907.25,996.48
329.70500000000004,342.66
75536.62375000001,4322.14
44843.92545454546,333.39
62334.403442622955,325.19
34684.666,188.18
7422.17,1868.72
1535.39,239.49
10695.875,426.37
37298.14644444445,361.45
68436.824,499.46
67969.7455625,4082.97
53608.694119291715,491.27
82764.7218181818,183.6
17530.790999999994,404.96
55927.58000000001,1646.81
1276.8,3474.89
41542.82666666666,452.11
72743.83571428573,0.0
28235.577142857146,421.32
18874.667142857143,5000.0
37251.837,405.72
,35.75
,302.49
,921.23
,648.9
,272.22
,169.23
,303.77
,406.67
,326.36
,0.0
,5188.03
,3266.67
,3817.48
,354.12
,4599.72
,440.44
,138.58
,0.0
,462.19
,4255.91
,552.68
,143.69
,549.57
,185.12
,1927.62
,0.0
,526.07
,807.91
,109.58
,0.0
,272.93
,504.8
,521.97
,2735.42
,4703.11
,72.8
,535.54
,1339.77
,1387.96
,492.89
,125.87
,948.86
,3164.03
,5192.09
,429.74
,565.2
,446.24
,280.66
,400.0
,346.51
,50.24
,2798.0
,1286.21
,396.94
,1000.0
,1174.0
,4435.33
,6808.52
,974.48
,4143.72
,356.17
,5494.29
,2634.52
,444.5
,3621.99
,162.31
,800.0
,246.36
,838.28
,161.67
,5166.67
,269.0
,654.1
,320.86
,388.92
,4562.61
,470.8
,2649.6
,532.88
,614.09
,308.57
,458.52
,223.69
,320.62
,4403.89
,880.01
,610.23
,5101.48
,2533.89
,100.0
,99.95
,159.65
,2957.78
,552.68
,2131.84
,507.72
,3467.43
,1082.76
,1968.01
,150.0
,2139.52
,123.83
,4178.0
,399.61
,0.0
,3541.4
,941.13
,1907.43
,2000.0
,491.27
,315.53
,318.75
,305.64
,445.21
,5043.75
,669.56
,429.86
,1897.64
,522.22
,3978.79
,231.19
,1686.36
,491.27
,876.34
,306.55
,684.8
,1451.81
,4144.98
,421.15
,296.72
,388.92
,1005.95
,1681.97
,645.0
,0.0
,235.83
,684.31
,0.0
,800.0
,0.0
,3807.94
,427.06
,2291.89
,483.0
,244.77
,901.12
,552.68
,4266.67
,244.6
,0.0
,261.03
,344.87
,366.67
,3342.4
,400.0
,1463.2
,4580.33
,0.0
,0.0
,547.85
,429.86
,642.46
,2342.46
,327.47
,600.84
,441.77
,414.52
,210.66
,0.0
,233.35
,2976.96
,973.79
,298.35
,516.15
,491.27
,135.08
,630.27
,477.11
,221.07
,245.56
,407.96
,3670.25
,179.31
,736.0
,56.43
,4396.98
,2480.27
,281.12
,526.47
,0.0
,4812.25
,5760.89
,294.76
,4647.22
,349.66
,3403.02
,1140.54
,267.61
,564.52
,517.4
,2771.26
,258.3
,592.57
,201.45
,491.27
,651.11
,666.28
,586.6
,0.0
,4947.71
,331.84
,634.56
,307.04
,0.0
,358.51
,364.61
,0.0
,0.0
,337.09
,0.0
,325.31
,211.51
,736.91
,202.61
,2592.0
,218.01
,4226.39
,3405.25
,532.21
,396.16
,606.18
,488.0
,147.52
,3319.71
,379.47
,172.61
,3021.18
,2811.67
,312.04
,368.45
,1140.62
,156.15
,292.11
,163.81
,1382.39
,3655.44
,1060.0
,1544.66
,2145.63
,535.47
,461.85
,2874.65
,804.44
,960.36
,3645.72
,212.85
,480.82
,448.7
,3012.07
,312.97
,427.64
,1091.09
,584.66
,1276.18
,3177.2
,1423.7
,354.73
,1125.31
,370.25
,519.66
,463.59
,3369.02
,1279.31
,3072.15
,4432.43
,3549.49
,3521.25
,1008.78
,1140.54
,564.61
,1449.65
,750.0
,317.19
,1817.33
,1392.17
,1273.6
,755.85
,1254.87
,3500.0
,180.78
,800.51
,234.55
,724.69
,3385.92
,401.85
,410.92
,644.09
,2094.32
,2080.33
,914.93
,6090.17
,1159.12
,321.28
,1427.58
,4272.11
,1333.33
,3342.89
,1597.77
,2501.94
,371.38
,317.3
,81.36
,0.0
,718.86
,5589.37
,366.55
,779.37
,2107.49
,131.72
,1375.24
,677.68
,5973.81
,1748.71
,4608.5
,1509.46
,0.0
,768.72
,2893.88
,75.27
,4252.54
,561.9
,1050.0
,1023.05
,0.0
,555.03
,597.42
,1184.8
,2265.83
,1152.52
,0.0
,2509.67
,487.69
,0.0
,5750.0
,3545.85
,7241.72
,0.0
,2595.73
,1665.09
,471.75
,2381.46
,2899.55
,837.08
,2354.11
,2333.33
,611.62
,2150.0
,1500.0
,307.04
,502.55
,1408.51
,334.9
,2124.36
,388.55
,368.45
,1000.0
,0.0
,3167.94
,360.98
,388.41
,1712.39
,255.18
,2880.86
,850.89
,492.79
,345.66
,184.23
,272.38
,4264.26
,2970.63
,228.93
,721.97
,0.0
,2890.0
,0.0
,5133.33
,4479.5
,549.45
,368.45
,1762.4
,252.83
,657.96
,1824.93
,4063.33
,632.0
,427.06
,795.59
,1621.41
,394.73
,455.84
,0.0
,442.14
,262.51
,876.67
,2596.01
,207.42
,0.0
,936.41
,741.3
,0.0
,528.0
,3772.0
,234.97
,239.49
,84.43
,120.07
,641.26
,4338.43
,478.98
,436.59
,4091.19
,509.69
,1690.11
,75.42
,596.26
,888.89
,631.72
,2636.0
,354.45
,816.51
,2780.58
,1557.61
,455.03
,0.0
,1712.39
,1675.17
,3365.64
,337.75
,46.33
,911.05
,5317.78
,0.0
,106.17
,135.08
,245.64
,1178.55
,698.1
,0.0
,981.9
,216.95
,0.0
,346.88
,346.75
,765.6
,454.48
,0.0
,90.06
,450.0
,2800.0
,3413.29
,0.0
,239.23
,2929.9
,730.56
,3333.33
,895.0
,0.0
,1935.75
,0.0
,0.0
,4489.58
,4275.0
,0.0
,319.33
,622.68
,0.0
,370.41
,307.04
,215.3
,0.0
,276.34
,41.25
,0.0
,269.13
,0.0
,2816.37
,918.92
,50.0
,1565.82
,0.0
,570.67
,452.64
,2745.0
,630.31
,2481.73
,473.96
,1334.74
,194.46
,341.25
,5036.78
,513.43
,721.97
,541.47
,307.04
,3916.67
,489.91
,508.74
,350.0
,1409.99
,3200.0
,675.5
,618.83
,0.0
,128.52
,257.04
,0.0
,244.77
,1713.15
,3245.42
,364.79
,249.07
,562.29
,833.33
,337.75
,1030.25
,1536.46
,917.35
,503.29
,3188.36
,3411.99
,3758.45
,0.0
,4563.77
,4122.22
,272.7
,440.08
,480.0
,276.94
,307.04
,2977.24
,244.77
,0.0
,0.0
,2833.33
,250.0
,467.55
,112.57
,245.64
,570.0
,421.32
,448.55
,776.0
,648.0
,1177.59
,229.91
,498.24
,5145.83
,533.33
,478.94
,2782.04
,209.32
,0.0
,324.1
,491.27
,348.06
,2231.31
,1079.61
,0.0
,0.0
,0.0
,129.64
,3489.58
,0.0
,216.62
,2680.27
,2646.41
,825.1
,365.67
,453.33
,4825.0
,3950.0
,234.4
,4805.0
,541.47
,2928.53
,1413.34
,3366.02
,1127.81
,478.98
,3182.67
,1766.37
,452.74
,635.43
,358.14
,2851.94
,2300.6
,0.0
,2786.77
,528.69
,3566.67
,532.88
,399.16
,5711.11
,0.0
,4162.33
,661.18
,1105.36
,0.0
,2579.58
,593.62
,132.88
,504.53
,2799.28
,327.51
,0.0
,152.54
,268.23
,720.51
,411.29
,267.59
,0.0
,389.57
,515.69
,2321.05
,448.55
,253.33
,2664.16
,525.88
,368.45
,420.17
,970.75
,269.13
,2510.02
,544.0
,204.55
,2714.26
,461.0
,305.17
,656.0
,389.24
,307.04
,429.86
,0.0
,2478.82
,335.68
,0.0
,670.4
,2265.71
,522.04
,149.23
,245.08
,4644.44
,2304.69
,2263.4
,276.26
,2992.03
,3800.35
,2680.27
,196.71
,491.27
,219.89
,313.25
,0.0
,260.0
,0.0
,429.86
,629.33
,1000.0
,520.0
,0.0
,0.0
,0.0
,0.0
,0.0
,311.0
,327.51
,1678.89
,0.0
,661.0
,3089.0
,453.33
,100.58
,298.69
,362.62
,0.0
,746.39
,379.75
,2123.3
,2345.23
,307.69
,0.0
,2773.46
,982.54
,0.0
,489.91
,3630.09
,4006.0
,2761.09
,620.08
,5033.33
,3266.67
,444.8
,232.21
,4675.0
,274.29
,0.0
,657.93
,415.52
,591.67
,204.84
,0.0
,0.0
,1861.3
,122.93
,3000.0
,225.99
,0.0
,0.0
,2639.09
,3232.0
,283.48
,361.14
,306.28
,358.84
,1817.91
,1136.51
,0.0
,0.0
,278.1
,1342.21
,0.0
,538.26
,2769.61
,4967.88
,0.0
,0.0
,5100.0
,0.0
,0.0
,957.26
,0.0
,3056.25
,3148.67
,0.0
,3039.0
,337.75
,502.38
,101.74
,531.81
,3535.5
,453.33
,960.0
,243.86
,326.36
,825.1
,2456.5
,2124.85
,200.0
,0.0
,269.43
,2850.0
,18.0
,0.0
,258.65
,150.0
,6782.99
,4110.67
,256.27
,387.02
,156.11
,3328.0
,0.0
,0.0
,538.7
,2846.25
,6111.11
,533.33
,435.1
,507.5
,567.26
,567.6
,0.0
,326.31
,2121.88
,6100.0
,341.74
,0.0
,50.66
,2734.02
,0.0
,2304.69
,344.87
,334.83
,0.0
,3268.0
,496.0
,268.33
,450.9
,0.0
,738.67
,4196.1
,2418.0
,367.81
,164.31
,3511.0
,134.11
,162.05
,415.82
,287.39
,1563.49
,0.0
,3882.17
,343.85
,0.0
,0.0
,948.0
,3612.5
,962.55
,514.29
,456.0
,320.0
,108.53
,250.0
,498.14
,355.02
,569.58
,1749.62
,0.0
,636.86
,306.55
,700.0
,5104.4
,2613.87
,3090.02
,210.78
,3839.92
,128.59
,0.0
,0.0
,0.0
,4413.76
,301.89
,488.0
,0.0
,4087.67
,507.6
,0.0
,435.04
,156.46
,1678.37
,552.68
,3833.33
,0.0
,0.0
,1491.05
,3327.32
,280.56
,246.86
,281.63
,1436.06
,2178.0
,4389.0
,2200.0
,218.89
,0.0
,4242.0
,567.26
,3446.3
,613.42
,2937.0
,2243.0
,221.9
,496.02
,3420.8
,315.91
,0.0
,233.35
,124.7
,179.42
,259.28
,184.62
,284.08
,1047.36
,0.0
,686.06
,1685.99
,0.0
,2068.03
,296.97
,1861.3
,3209.3
,3505.5
,205.03
,287.39
,517.3
,1253.33
,408.57
,316.13
,1209.26
,480.0
,148.79
,2697.89
,815.91
,279.58
,1949.29
,411.44
,3628.4
,0.0
,0.0
,157.2
,215.3
,228.49
,281.74
,589.0
,272.4
,2508.93
,480.0
,0.0
,0.0
,4109.33
,738.7
,829.38
,377.44
,191.3
,360.98
,5000.0
,3299.56
,2457.4
,962.08
,0.0
,383.19
,0.0
,0.0
,3386.0
,0.0
,264.71
,3463.69
,0.0
,210.75
,864.03
,421.37
,1106.32
,3147.0
,533.33
,1634.77
,0.0
,1493.77
,0.0
,0.0
,687.59
,2333.46
,287.39
,2502.64
,474.38
,2284.26
,595.36
,730.56
,226.03
,550.07
,2543.0
,843.08
,1848.0
,0.0
,3000.0
,0.0
,410.67
,700.0
,1489.04
,434.84
,308.3
,1459.64
,3186.84
,0.0
,245.64
,0.0
,269.13
,611.93
,883.91
,0.0
,0.0
,0.0
,1490.3
,442.55
,2405.0
,1400.0
,0.0
,179.42
,0.0
,0.0
,0.0
,0.0
,383.19
,360.98
,309.74
,873.53
,2704.0
,269.43
,2883.33
,2978.07
,799.6
,4232.8
,440.75
,304.44
,3710.25
,1290.84
,560.0
,1500.0
,5244.93
,0.0
,360.35
,2272.58
,1882.69
,0.0
,354.25
,2654.0
,0.0
,480.0
,0.0
,81.4
,3480.0
,670.4
,3020.74
,0.0
,4277.78
,1150.2
,2893.81
,1106.43
,394.79
,405.3
,489.55
,383.19
,986.67
,0.0
,4508.66
,3335.17
,245.64
,0.0
,220.69
,532.65
,440.0
,598.55
,760.64
,1066.92
,0.0
,3107.0
,293.72
,344.87
,0.0
,4621.0
,158.18
,844.2
,0.0
,268.23
,618.83
,293.72
,618.83
,640.6
,848.0
,0.0
,1656.14
,584.45
,0.0
,413.01
,347.04
,2091.0
,2728.22
,352.5
,4513.95
,2271.06
,1383.92
,371.3
,2993.62
,0.0
,97.54
,387.77
,179.42
,0.0
,502.55
,229.91
,0.0
,368.45
,203.49
,707.23
,687.3
