Total Cost of Living,Salary
,2432.18
,497.74
,0.0
,2324.49
,314.0
,318.56
,238.69
,536.66
,0.0
,0.0
,2102.0
,315.0
,2139.59
,1146.11
,3133.33
,300.53
,249.39
,2699.09
,4312.5
,2274.5
,226.63
,543.24
,6306.19
,5635.0
,0.0
,209.8
,2246.46
,200.0
,1327.12
,200.0
,2664.87
,641.06
,2923.0
,0.0
,307.04
,652.66
,500.54
,0.0
,0.0
,2678.0
,0.0
,792.3
,947.2
,2444.0
,2300.8
,248.01
,2381.51
,2867.07
,236.83
,358.84
,0.0
,762.67
,0.0
,241.82
,2687.0
,299.31
,543.55
,0.0
,244.73
,1042.36
,344.87
,2707.86
,4341.67
,2352.22
,2979.01
,341.53
,180.0
,0.0
,2757.26
,3050.0
,0.0
,4083.33
,643.36
,3642.0
,0.0
,0.0
,1845.0
,425.11
,3024.95
,1794.88
,100.84
,650.67
,2526.0
,208.84
,0.0
,0.0
,560.0
,0.0
,0.0
,464.0
,258.37
,4204.17
,231.17
,122.09
,389.82
,184.23
,471.86
,3122.39
,4954.83
,429.86
,4305.0
,2500.0
,287.39
,2624.0
,670.58
,277.27
,0.0
,2192.42
,218.72
,0.0
,156.46
,81.4
,3307.29
,2484.38
,254.23
,2865.0
,358.84
,1633.31
,3817.94
,979.21
,6100.0
,2687.05
,1340.79
,2885.38
,1602.65
,2353.01
,7300.0
,5700.0
,1824.5
,3218.31
,2948.0
,229.77
,229.91
,2936.0
,2877.0
,0.0
,0.0
,3855.0
,242.68
,1906.5
,2861.0
,0.0
,1112.82
,455.84
,3000.0
,0.0
,1830.88
,2537.5
,0.0
,3416.0
,500.0
,773.33
,2824.1
,1501.59
,307.04
,653.08
,245.64
,2362.06
,0.0
,3277.67
,393.05
,722.89
,111.92
,0.0
,582.64
,480.0
,955.03
,419.28
,0.0
,3105.63
,2476.3
,0.0
,187.98
,4178.88
,106.96
,3239.88
,175.0
,25.0
,0.0
,754.66
,1722.0
,2125.05
,0.0
,192.22
,880.0
,3689.0
,0.0
,1035.69
,6233.33
,2446.63
,5289.25
,4100.0
,0.0
,1573.19
,344.87
,3458.74
,2867.0
,0.0
,78.04
,0.0
,2678.23
,6014.5
,3352.0
,306.55
,2107.49
,958.79
,380.75
,0.0
,1688.31
,1844.05
,320.84
,3374.0
,520.0
,2000.0
,0.0
,0.0
,1577.74
,721.75
,1863.81
,400.0
,537.33
,0.0
,1491.05
,3566.2
,3864.0
,3460.62
,1116.97
,192.22
,0.0
,1766.78
,1914.4
,0.0
,679.12
,2720.42
,383.19
,480.0
,0.0
,773.53
,454.89
,370.65
,322.96
,2180.67
,412.55
,191.59
,307.04
,0.0
,720.0
,299.75
,613.1
,2423.61
,0.0
,445.45
,290.43
,436.0
,2950.0
,242.86
,0.0
,0.0
,517.3
,465.39
,412.55
,2550.2
,0.0
,675.5
,164.95
,2175.05
,450.0
,1964.09
,331.46
,290.69
,0.0
,640.0
,0.0
,230.06
,878.96
,4473.86
,3382.5
,2119.21
,246.01
,1938.91
,0.0
,343.35
,2323.2
,2966.0
,2033.73
,342.67
,81.4
,0.0
,3090.99
,2593.85
,446.75
,2204.08
,344.49
,0.0
,2044.67
,950.0
,2358.55
,184.23
,501.79
,0.0
,5591.94
,2173.0
,501.42
,1400.0
,0.0
,271.0
,2679.28
,2370.93
,1854.59
,191.3
,0.0
,5855.97
,2977.0
,2316.0
,3722.32
,0.0
,2387.0
,4391.67
,3198.0
,5080.0
,442.14
,661.13
,1559.63
,2711.29
,708.14
,0.0
,0.0
,1369.87
,0.0
,0.0
,1791.37
,2704.86
,160.64
,289.32
,698.33
,417.01
,0.0
,249.07
,440.0
,2881.42
,2528.99
,0.0
,252.65
,179.42
,896.49
,443.49
,2520.03
,0.0
,2950.49
,36.61
,3341.92
,3219.0
,0.0
,1138.04
,2221.9
,1595.97
,614.09
,342.91
,0.0
,2785.0
,396.15
,0.0
,632.33
,260.07
,0.0
,216.99
,3058.0
,1016.0
,337.75
,0.0
,376.76
,174.34
,2297.16
,320.65
,879.19
,2761.61
,962.08
,0.0
,1854.7
,2454.0
,473.18
,320.0
,2528.99
,503.55
,142.44
,0.0
,875.18
,3766.67
,0.0
,282.97
,916.52
,0.0
,1765.02
,716.81
,783.19
,40.0
,383.11
,4124.74
,2560.21
,3639.0
,301.87
,191.3
,4674.0
,325.0
,0.0
,2162.64
,2367.34
,164.61
,0.0
,362.05
,1369.87
,380.49
,550.32
,532.26
,2460.33
,4815.0
,2791.0
,3740.95
,1369.87
,377.79
,0.0
,202.65
,1547.69
,0.0
,1565.47
,1527.93
,4241.33
,1264.49
,182.82
,0.0
,0.0
,2878.2
,850.89
,309.41
,5871.11
,603.66
,1200.0
,282.5
,438.34
,216.99
,3554.34
,2975.61
,789.56
,435.74
,2324.0
,0.0
,3070.0
,0.0
,2352.38
,3075.0
,0.0
,298.74
,0.0
,0.0
,0.0
,0.0
,89.41
,0.0
,1024.67
,576.01
,3055.86
,2422.0
,0.0
,0.0
,341.4
,0.0
,2681.0
,2669.49
,368.45
,210.75
,365.63
,0.0
,3398.0
,0.0
,0.0
,1927.7
,232.34
,290.58
,0.0
,3519.0
,203.49
,131.98
,4404.66
,2335.8
,6216.73
,1475.24
,2596.0
,3055.43
,3274.68
,478.98
,5000.0
,859.72
,0.0
,4048.15
,0.0
,760.0
,523.34
,383.19
,2318.24
,3583.33
,210.35
,541.71
,4435.78
,316.13
,215.3
,4948.0
,3680.7
,871.97
,1238.36
,2368.0
,287.39
,177.07
,0.0
,800.0
,0.0
,0.0
,322.96
,2985.61
,2686.79
,2209.18
,957.56
,0.0
,232.35
,291.73
,567.26
,3266.0
,0.0
,969.11
,1083.51
,0.0
,3058.11
,321.79
,2822.0
,0.0
,0.0
,2885.0
,0.0
,1590.9
,1554.27
,1839.91
,278.47
,0.0
,4389.0
,316.67
,3500.0
,1431.37
,2768.12
,574.78
,788.81
,0.0
,455.53
,330.56
,1176.68
,3856.0
,182.01
,0.0
,796.32
,0.0
,0.0
,1080.09
,1752.73
,2000.09
,257.84
,2107.49
,310.46
,0.0
,1844.05
,162.79
,655.24
,477.01
,415.91
,815.86
,1211.81
,3496.0
,271.24
,3206.0
,3335.17
,2146.13
,3161.24
,1738.68
,0.0
,0.0
,2688.0
,400.0
,0.0
,3587.0
,1700.0
,0.0
,935.45
,245.64
,238.69
,7000.0
,0.0
,400.0
,0.0
,2177.74
,3400.0
,2497.29
,1800.0
,4198.0
,2275.5
,5016.67
,427.06
,0.0
,2815.59
,0.0
,1710.8
,910.07
,715.49
,0.0
,358.84
,357.5
,229.91
,0.0
,167.23
,611.55
,2054.8
,368.45
,0.0
,0.0
,1308.4
,285.77
,472.23
,1093.88
,325.49
,5188.05
,2739.74
,0.0
,2107.49
,0.0
,2895.05
,0.0
,2704.34
,2460.0
,594.23
,2378.53
,329.86
,373.61
,639.1
,0.0
,1713.15
,185.0
,2796.56
,1511.21
,0.0
,0.0
,2692.84
,0.0
,0.0
,0.0
,1350.0
,3175.29
,2212.86
,3115.57
,375.83
,721.37
,2166.5
,3114.4
,2126.63
,0.0
,1534.84
,717.52
,855.4
,4660.07
,326.36
,375.0
,393.0
,1870.4
,0.0
,737.62
,614.09
,428.4
,4876.0
,290.54
,825.43
,3371.98
,650.0
,2340.63
,4700.0
,0.0
,2462.49
,445.84
,556.61
,4232.0
,397.82
,2906.0
,1497.82
,0.0
,2886.0
,400.0
,261.62
,3149.0
,3300.5
,289.32
,3668.0
,313.17
,2276.09
,412.55
,3188.0
,5137.0
,5057.98
,2704.61
,271.96
,111.92
,3685.0
,0.0
,0.0
,2820.26
,0.0
,0.0
,7135.0
,0.0
,553.7
,0.0
,0.0
,5166.67
,160.0
,0.0
,7125.0
,734.11
,491.27
,283.34
,1984.55
,319.42
,1299.62
,0.0
,0.0
,533.33
,600.0
,653.49
,3320.0
,3793.0
,0.0
,4811.0
,2423.61
,527.61
,0.0
,0.0
,1685.99
,0.0
,1909.91
,1317.18
,2388.84
,1131.86
,520.66
,1116.78
,1906.5
,2220.24
,2770.72
,2002.12
,1772.93
,655.81
,113.67
,0.0
,629.16
,4112.0
,5690.0
,7500.0
,7833.33
,1598.18
,2324.7
,0.0
,506.66
,2711.0
,3177.79
,735.71
,0.0
,526.66
,299.46
,135.59
,4059.0
,0.0
,2371.17
,736.0
,0.0
,768.0
,269.13
,862.75
,2925.0
,702.5
,0.0
,661.13
,2423.61
,0.0
,736.91
,2470.85
,0.0
,756.06
,2478.0
,0.0
,2992.0
,895.68
,1031.38
,3643.78
,2560.6
,0.0
,3741.25
,3280.0
,2821.0
,2490.75
,479.66
,4463.0
,1527.93
,0.0
,2422.21
,5400.51
,335.29
,2196.17
,0.0
,0.0
,426.67
,3119.7
,0.0
,2829.0
,0.0
,1025.46
,229.91
,2643.43
,4100.83
,383.04
,638.26
,3889.0
,3383.0
,3824.0
,911.68
,0.0
,0.0
,221.07
,2000.0
,0.0
,301.65
,597.26
,2988.95
,836.52
,0.0
,561.82
,243.86
,0.0
,402.35
,2133.33
,2326.74
,0.0
,4088.0
,3082.2
,4728.33
,2062.41
,20.0
,224.28
,0.0
,2571.14
,188.39
,2802.0
,478.98
,257.92
,737.62
,0.0
,0.0
,2100.0
,492.36
,974.71
,380.0
,2669.49
,2954.0
,713.61
,1300.06
,256.67
,260.39
,0.0
,3132.0
,279.25
,4066.67
,2794.77
,280.75
,2745.7
,2597.67
,0.0
,2385.46
,0.0
,415.0
,1965.23
,576.01
,253.16
,2038.16
,0.0
,0.0
,400.0
,2422.16
,3288.0
,1290.84
,2209.0
,103.05
,1965.3
,800.71
,2970.0
,2604.0
,201.67
,3967.0
,264.7
,214.58
,5000.0
,2414.83
,383.19
,1738.68
,3336.77
,3384.58
,30.0
,888.39
,3000.0
,3615.0
,0.0
,4947.56
,0.0
,1489.04
,3388.8
,352.18
,1036.72
,3249.05
,0.0
,421.5
,0.0
,345.61
,5547.6
,0.0
,2581.68
,2272.86
,185.0
,2751.24
,0.0
,1080.0
,2186.52
,0.0
,0.0
,0.0
,626.85
,288.0
,345.39
,0.0
,0.0
,0.0
,3266.61
,0.0
,2370.18
,3279.78
,3411.5
,1994.09
,0.0
,2266.0
,1488.42
,2634.25
,2950.49
,3325.27
,1390.94
,960.0
,368.82
,2421.0
,2398.5
,2471.46
,0.0
,4451.0
,3448.13
,0.0
,2739.74
,0.0
,3468.0
,329.07
,2483.33
,1049.88
,2033.73
,3070.0
,0.0
,0.0
,901.5
,5177.78
,3819.83
,560.0
,308.26
,178.81
,1340.79
,1791.37
,0.0
,635.11
,0.0
,3073.42
,4015.89
,293.72
,1159.54
,792.3
,969.11
,412.55
,0.0
,2398.5
,0.0
,1339.76
,0.0
,1476.0
,0.0
,325.49
,405.5
,4655.0
,2885.0
,855.4
,653.59
,1975.77
,478.98
,0.0
,2944.0
,0.0
,0.0
,2014.59
,2777.67
,0.0
,2571.14
,3212.0
,2280.3
,2669.84
,0.0
,0.0
,3530.05
,2793.0
,162.74
,3000.0
,1975.0
,2094.14
,554.47
,478.98
,2133.31
,743.74
,229.91
,254.54
,3554.0
,3124.2
,0.0
,229.24
,2107.49
,2142.62
,353.68
,2774.5
,1735.17
,7089.0
,0.0
,2693.0
,0.0
,0.0
,3616.67
,0.0
,0.0
,353.55
,3816.92
,326.13
,0.0
,766.27
,0.0
,0.0
,107.65
,2977.18
,0.0
,3313.6
,198.73
,609.86
,1299.62
,2747.27
,433.11
,460.0
,642.25
,2388.75
,5000.0
,429.86
,4100.0
,0.0
,0.0
,2075.88
,211.44
,0.0
,0.0
,412.81
,384.01
,0.0
,350.17
,0.0
,296.88
,2444.0
,0.0
,2212.86
,7388.89
,564.42
,4214.98
,3381.33
,2242.97
,0.0
,797.72
,0.0
,0.0
,2458.74
,4700.0
,900.08
,3609.71
,1300.0
,463.25
,0.0
,1659.65
,1280.0
,4349.78
,4795.0
,350.0
,0.0
,411.84
,2100.0
,186.96
,2634.36
,2779.25
,1090.63
,2458.91
,287.39
,1306.64
,3290.8
,1685.99
,0.0
,4970.83
,4467.33
,2247.99
,2839.26
,513.65
,285.13
,6054.55
,0.0
,2502.64
,0.0
,0.0
,2644.5
,0.0
,495.66
,4237.0
,4000.0
,0.0
,3116.0
,0.0
,264.01
,3567.16
,0.0
,0.0
,831.32
,0.0
,3163.0
,239.0
,2351.43
,1197.56
,154.89
,2330.17
,533.24
,4077.0
,2737.0
,305.45
,4564.6
,2091.0
,2328.88
,203.49
,1568.25
,525.27
,944.62
,317.52
,714.06
,156.1
,0.0
,3867.24
,0.0
,4155.63
,3033.82
,2700.0
,2758.0
,3233.0
,3338.0
,280.19
,223.05
,619.21
,2743.0
,0.0
,0.0
,1200.0
,407.95
,233.25
,7700.0
,1470.79
,1448.9
,0.0
,288.45
,4162.79
,0.0
,287.07
,1527.93
,2019.68
,301.75
,350.83
,2320.0
,768.0
,2373.35
,3045.36
,5189.0
,3046.65
,2091.0
,2062.71
,3690.0
,205.06
,2054.8
,252.23
,0.0
,0.0
,0.0
,1703.55
,0.0
,2441.53
,666.87
,1413.54
,2864.0
,605.9
,2165.45
,2535.51
,4397.0
,0.0
,1742.19
,76.89
,4212.0
,4281.0
,514.4
,0.0
,2678.03
,0.0
,0.0
,1312.9
,2493.5
,0.0
,678.43
,3744.0
,1504.51
,2950.49
,1791.37
,6800.0
,5500.0
,2820.0
,600.0
,304.11
,0.0
,0.0
,4100.0
,2661.0
,0.0
,600.0
,3800.0
,143.54
,0.0
,3097.89
,5692.0
,2841.07
,4927.66
,510.24
,1001.06
,4514.0
,1316.01
,0.0
,230.51
,654.06
,2975.6
,3362.0
,3716.0
,3258.91
,1404.99
,173.0
,0.0
,188.89
,191.22
,762.46
,2634.36
,894.85
,0.0
,247.83
,1261.71
,3025.73
,359.59
,1270.7
,0.0
,385.35
,0.0
,227.41
,667.83
,4741.85
,3378.16
,1225.66
,1372.26
,3553.33
,0.0
,1070.65
,1963.8
,3533.18
,1040.0
,967.51
,2235.67
,2498.5
,790.31
,0.0
,1600.0
,0.0
,1106.43
,7291.67
,2004.75
,0.0
,831.3
,637.17
,2278.72
,1475.24
,563.59
,1253.96
,6512.0
,807.87
,493.44
,387.55
,663.53
,5081.02
,313.08
,890.41
,1053.75
,3980.0
,2091.0
,0.0
,2212.86
,3720.0
,3291.67
,716.4
,2067.97
,1854.59
,0.0
,3751.5
,403.96
,1685.99
,535.21
,2634.36
,253.16
,0.0
,1317.18
,614.94
,1595.37
,2212.86
,3316.0
,2519.82
,3033.82
,909.44
,825.57
,0.0
,5356.84
,0.0
,1101.69
,2421.09
,475.21
,247.83
,85.71
,0.0
,0.0
,2213.92
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,7404.0
,1926.99
,721.36
,1791.37
,270.33
,3675.46
,3280.0
,0.0
,684.93
,2433.67
,5852.0
,2214.0
,2936.0
,2951.0
,476.33
,0.0
,1132.78
,0.0
,1194.24
,3566.67
,3936.0
,1633.31
,0.0
,0.0
,0.0
,489.61
,4664.0
,2513.3
,852.86
,880.76
,786.75
,2318.24
,3214.87
,2052.7
,1041.45
,1874.3
,0.0
,2214.0
,1896.74
,3071.26
,2460.0
,618.83
,2001.38
,1962.6
,0.0
,0.0
,389.56
,687.73
,784.54
,2725.95
,2909.51
,860.56
,2460.0
,1614.77
,2866.93
,0.0
,1400.12
,789.78
,2897.8
,3371.98
,411.74
,2739.74
,0.0
,671.1
,679.92
,227.94
,0.0
,0.0
,535.21
,2425.0
,0.0
,219.95
,327.95
,278.81
,0.0
,423.06
,0.0
,3087.75
,3798.0
,2047.93
,738.84
,2952.0
,0.0
,1369.87
,2107.49
,1380.41
,3266.61
,1168.83
,0.0
,2819.0
,601.45
,846.0
,0.0
,2646.31
,2152.5
,0.0
,2392.53
,3258.91
,356.56
,753.49
,345.61
,359.08
,0.0
,598.26
,316.81
,2311.27
,0.0
,1264.49
,3275.88
,0.0
,2640.0
,614.06
,1422.56
,3417.82
,683.76
,864.07
,309.79
,253.16
,0.0
,773.1
,0.0
,2100.0
,66.98
,0.0
,0.0
,2592.21
,2555.33
,5589.0
,3997.5
,0.0
,895.68
,2954.0
,648.0
,3690.0
,274.87
,430.71
,5845.0
,1053.75
,2081.15
,3075.0
,681.07
,1032.67
,2955.76
,727.08
,259.7
,1826.49
,1685.99
,871.6
,359.79
,0.0
,1138.4
,2693.0
,3398.0
,0.0
,3084.0
,0.0
,0.0
,3936.0
,659.72
,0.0
,305.0
,742.19
,1857.4
,561.61
,3232.79
,345.61
,511.68
,1844.05
,0.0
,679.3
,2952.0
,0.0
,2713.39
,3148.06
,2577.46
,3074.64
,1298.02
,2192.0
,0.0
,0.0
,901.5
,0.0
,3556.39
,627.99
,2332.64
,2508.97
,614.41
,482.53
,4000.0
,2536.66
,1968.0
,600.55
,0.0
,0.0
,3608.0
,3200.0
,0.0
,205.88
,2460.5
,1053.75
,3579.57
,487.66
,6000.0
,766.19
,0.0
,823.24
,5000.0
,639.69
,2500.0
,822.23
,0.0
,449.2
,951.64
,0.0
,0.0
,552.68
,655.72
,245.11
,998.65
,301.87
,251.84
,321.12
,1573.59
,930.19
,816.65
,0.0
,371.72
,1803.8
,3444.0
,0.0
,948.37
,680.34
,287.07
,2594.85
,2669.49
,2869.72
,1527.93
,5702.75
,2084.85
,1015.23
,0.0
,3216.67
,245.64
,3688.11
,3203.46
,2148.32
,2569.03
,419.88
,0.0
,720.01
,4000.0
,2380.41
,0.0
,877.32
,600.0
,340.17
,432.01
,383.05
,0.0
,0.0
,646.53
,1580.62
,515.69
,432.01
,5000.0
,3503.62
,5600.0
,3596.28
,4300.0
,3750.0
,773.62
,3898.86
,2745.19
,0.0
,0.0
,778.65
,604.21
,1140.54
,1297.76
,403.96
,0.0
,578.85
,1127.51
,108.48
,1230.0
,628.47
,924.31
,0.0
,1123.99
,2029.5
,0.0
,1805.59
,1006.82
,0.0
,0.0
,3205.15
,1095.45
,0.0
,6000.0
,2767.5
,2665.0
,2710.5
,3376.97
,737.39
,3718.87
,2160.18
,0.0
,948.37
,1130.49
,0.0
,513.92
,947.53
,2908.46
,2197.06
,2247.99
,2201.96
,4620.0
,2232.89
,122.03
,617.06
,700.0
,2568.96
,3825.22
,977.19
,0.0
,5268.73
,577.54
,0.0
,253.16
,0.0
,4498.04
,3474.75
,677.91
,221.81
,645.53
,1580.62
,2642.36
,198.91
,133.96
,0.0
,305.62
,0.0
,0.0
,0.0
,427.87
,2583.64
,895.68
,707.05
,2188.18
,0.0
,1670.19
,2002.12
,2081.77
,0.0
,896.42
,0.0
,3690.0
,2054.8
,4778.64
,261.92
,1738.68
,0.0
,300.0
,0.0
,0.0
,0.0
,0.0
,386.77
,0.0
,228.08
,0.0
,0.0
,0.0
,331.61
